Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28118491,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2005,0.0 [0.0-0.0],0.01343,0.01343,0.01343,,2022-02-10T12:30:26Z,2005,01-01-05,31-12-05
28118492,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2006,0.0 [0.0-0.0],0.00673,0.00673,0.00673,,2022-02-10T12:30:26Z,2006,01-01-06,31-12-06
28118493,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2007,0.0 [0.0-0.0],8.30E-04,8.30E-04,8.30E-04,,2022-02-10T12:30:26Z,2007,01-01-07,31-12-07
28118494,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2008,0.0 [0.0-0.0],0.00163,0.00163,0.00163,,2022-02-10T12:30:26Z,2008,01-01-08,31-12-08
28118495,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2009,01-01-09,31-12-09
28118496,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2010,01-01-10,31-12-10
28118497,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2011,01-01-11,31-12-11
28118498,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2012,01-01-12,31-12-12
28118499,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2013,01-01-13,31-12-13
28118500,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2014,01-01-14,31-12-14
28118501,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2015,01-01-15,31-12-15
28118502,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2016,01-01-16,31-12-16
28118503,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2017,01-01-17,31-12-17
28118504,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2018,01-01-18,31-12-18
28118505,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2019,01-01-19,31-12-19
28118506,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2010,01-01-10,31-12-10
28118507,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2011,01-01-11,31-12-11
28118508,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2012,01-01-12,31-12-12
28118509,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2013,01-01-13,31-12-13
28118510,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2014,01-01-14,31-12-14
28118511,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2015,01-01-15,31-12-15
28118512,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2016,01-01-16,31-12-16
28118513,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2017,01-01-17,31-12-17
28118514,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2018,01-01-18,31-12-18
28118515,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:26Z,2019,01-01-19,31-12-19
28118516,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2000,216.8 [170.2-272.6],216.79553,170.24622,272.5609,,2022-02-10T12:30:26Z,2000,01-01-00,31-12-00
28118517,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2001,241.7 [194.5-296.7],241.66136,194.5316,296.71621,,2022-02-10T12:30:26Z,2001,01-01-01,31-12-01
28118518,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2002,223.5 [179.2-276.6],223.48762,179.17968,276.61761,,2022-02-10T12:30:26Z,2002,01-01-02,31-12-02
28118519,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2003,209.2 [165.3-261.2],209.2249,165.28562,261.15472,,2022-02-10T12:30:27Z,2003,01-01-03,31-12-03
28118520,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2004,178.1 [137.0-225.4],178.07683,136.95611,225.42299,,2022-02-10T12:30:27Z,2004,01-01-04,31-12-04
28118521,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2005,136.5 [100.6-180.9],136.53356,100.64389,180.88428,,2022-02-10T12:30:27Z,2005,01-01-05,31-12-05
28118522,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2006,103.5 [74.3-140.4],103.49768,74.32256,140.36993,,2022-02-10T12:30:27Z,2006,01-01-06,31-12-06
28118523,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2007,79.7 [57.3-107.6],79.70837,57.34988,107.55242,,2022-02-10T12:30:27Z,2007,01-01-07,31-12-07
28118524,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2008,66.3 [47.8-89.4],66.3368,47.76774,89.40769,,2022-02-10T12:30:27Z,2008,01-01-08,31-12-08
28118525,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2009,62.8 [45.8-84.2],62.76892,45.79123,84.24926,,2022-02-10T12:30:27Z,2009,01-01-09,31-12-09
28118526,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2010,64.0 [47.2-85.5],64.01906,47.15323,85.46951,,2022-02-10T12:30:27Z,2010,01-01-10,31-12-10
28118527,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2011,65.9 [48.4-87.4],65.88106,48.39878,87.36392,,2022-02-10T12:30:27Z,2011,01-01-11,31-12-11
28118528,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2012,68.8 [50.2-92.0],68.78956,50.23944,92.0246,,2022-02-10T12:30:27Z,2012,01-01-12,31-12-12
28118529,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2013,71.3 [51.8-96.2],71.34954,51.83806,96.21725,,2022-02-10T12:30:27Z,2013,01-01-13,31-12-13
28118530,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2014,70.7 [51.3-94.6],70.74808,51.29934,94.61444,,2022-02-10T12:30:27Z,2014,01-01-14,31-12-14
28118531,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2015,68.8 [50.2-91.7],68.77052,50.20967,91.7139,,2022-02-10T12:30:27Z,2015,01-01-15,31-12-15
28118532,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2016,66.0 [46.0-90.7],65.96076,46.02469,90.70484,,2022-02-10T12:30:27Z,2016,01-01-16,31-12-16
28118533,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2017,62.5 [41.1-91.0],62.54176,41.06387,91.02103,,2022-02-10T12:30:27Z,2017,01-01-17,31-12-17
28118534,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2018,59.7 [37.4-90.3],59.74985,37.42099,90.2655,,2022-02-10T12:30:27Z,2018,01-01-18,31-12-18
28118535,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2019,56.5 [34.1-87.4],56.45128,34.05857,87.36448,,2022-02-10T12:30:27Z,2019,01-01-19,31-12-19
28118536,MALARIA_EST_INCIDENCE,COUNTRY,KEN,YEAR,2020,50.9 [29.1-82.8],50.92648,29.0802,82.7941,,2022-02-10T12:30:27Z,2020,01-01-20,31-12-20
28118537,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2000,0.0 [0.0-0.0],0.00182,0.00182,0.00182,,2022-02-10T12:30:27Z,2000,01-01-00,31-12-00
28118538,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2001,0.0 [0.0-0.0],0.00387,0.00387,0.00387,,2022-02-10T12:30:27Z,2001,01-01-01,31-12-01
28118539,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2002,0.7 [0.7-0.7],0.69991,0.69991,0.69991,,2022-02-10T12:30:27Z,2002,01-01-02,31-12-02
28118540,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2003,0.1 [0.1-0.1],0.11789,0.11789,0.11789,,2022-02-10T12:30:27Z,2003,01-01-03,31-12-03
28118541,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2004,0.0 [0.0-0.0],0.02315,0.02315,0.02315,,2022-02-10T12:30:27Z,2004,01-01-04,31-12-04
28118542,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2005,0.1 [0.1-0.1],0.05684,0.05684,0.05684,,2022-02-10T12:30:27Z,2005,01-01-05,31-12-05
28118543,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2006,0.1 [0.1-0.1],0.07956,0.07956,0.07956,,2022-02-10T12:30:27Z,2006,01-01-06,31-12-06
28118544,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2007,0.0 [0.0-0.0],0.02374,0.02374,0.02374,,2022-02-10T12:30:27Z,2007,01-01-07,31-12-07
28118545,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2008,0.0 [0.0-0.0],0.00439,0.00439,0.00439,,2022-02-10T12:30:27Z,2008,01-01-08,31-12-08
28118546,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2009,0.0 [0.0-0.0],2.40E-04,2.40E-04,2.40E-04,,2022-02-10T12:30:27Z,2009,01-01-09,31-12-09
28118547,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2010,0.0 [0.0-0.0],7.10E-04,7.10E-04,7.10E-04,,2022-02-10T12:30:27Z,2010,01-01-10,31-12-10
28118548,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:27Z,2011,01-01-11,31-12-11
28118549,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:27Z,2012,01-01-12,31-12-12
28118550,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:27Z,2013,01-01-13,31-12-13
28118551,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:27Z,2014,01-01-14,31-12-14
28118552,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:27Z,2015,01-01-15,31-12-15
28118553,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:27Z,2016,01-01-16,31-12-16
28118554,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:27Z,2017,01-01-17,31-12-17
28118555,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:27Z,2018,01-01-18,31-12-18
28118556,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:27Z,2019,01-01-19,31-12-19
28118557,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2000,32.4 [25.6-40.1],32.40096,25.64063,40.05228,,2022-02-10T12:30:27Z,2000,01-01-00,31-12-00
28118558,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2001,22.1 [16.9-28.0],22.0561,16.88677,27.96808,,2022-02-10T12:30:27Z,2001,01-01-01,31-12-01
28118559,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2002,17.6 [13.0-23.1],17.63391,12.9987,23.08814,,2022-02-10T12:30:27Z,2002,01-01-02,31-12-02
28118560,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2003,15.8 [11.2-21.3],15.75257,11.18495,21.32581,,2022-02-10T12:30:27Z,2003,01-01-03,31-12-03
28118561,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2004,13.7 [9.4-19.1],13.68952,9.37218,19.1134,,2022-02-10T12:30:27Z,2004,01-01-04,31-12-04
28118562,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2005,11.7 [7.6-16.9],11.6953,7.63189,16.92921,,2022-02-10T12:30:27Z,2005,01-01-05,31-12-05
28118563,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2006,16.1 [10.1-24.5],16.0966,10.07243,24.52479,,2022-02-10T12:30:27Z,2006,01-01-06,31-12-06
28118564,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2007,14.8 [9.5-21.6],14.76953,9.53352,21.60803,,2022-02-10T12:30:27Z,2007,01-01-07,31-12-07
28118565,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2008,13.2 [8.8-18.7],13.17292,8.78808,18.73693,,2022-02-10T12:30:27Z,2008,01-01-08,31-12-08
28118566,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2009,14.8 [10.2-20.5],14.83603,10.18718,20.47607,,2022-02-10T12:30:27Z,2009,01-01-09,31-12-09
28118567,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2010,13.5 [9.5-18.2],13.45945,9.53134,18.19723,,2022-02-10T12:30:27Z,2010,01-01-10,31-12-10
28118568,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2011,9.2 [6.7-12.2],9.19376,6.66022,12.17147,,2022-02-10T12:30:27Z,2011,01-01-11,31-12-11
28118569,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2012,23.8 [17.3-31.6],23.83859,17.26811,31.59893,,2022-02-10T12:30:27Z,2012,01-01-12,31-12-12
28118570,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2013,20.1 [14.6-26.7],20.14572,14.63258,26.66011,,2022-02-10T12:30:27Z,2013,01-01-13,31-12-13
28118571,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2014,25.4 [18.5-33.6],25.40425,18.50839,33.60905,,2022-02-10T12:30:27Z,2014,01-01-14,31-12-14
28118572,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2015,17.8 [12.9-23.6],17.81483,12.92894,23.59189,,2022-02-10T12:30:27Z,2015,01-01-15,31-12-15
28118573,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2016,7.5 [5.5-10.0],7.54091,5.46124,9.96345,,2022-02-10T12:30:27Z,2016,01-01-16,31-12-16
28118574,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2017,4.0 [2.9-5.3],4.03793,2.9279,5.32985,,2022-02-10T12:30:27Z,2017,01-01-17,31-12-17
28118575,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2018,4.3 [3.1-5.6],4.26031,3.08404,5.63769,,2022-02-10T12:30:27Z,2018,01-01-18,31-12-18
28118576,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2019,3.1 [2.2-4.1],3.10678,2.24845,4.11253,,2022-02-10T12:30:27Z,2019,01-01-19,31-12-19
28118577,MALARIA_EST_INCIDENCE,COUNTRY,LAO,YEAR,2020,1.5 [1.1-2.0],1.49877,1.08301,1.97636,,2022-02-10T12:30:27Z,2020,01-01-20,31-12-20
28118578,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2000,465.9 [293.6-702.9],465.93214,293.57215,702.88847,,2022-02-10T12:30:27Z,2000,01-01-00,31-12-00
28118579,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2001,458.8 [295.5-684.9],458.75153,295.49463,684.92447,,2022-02-10T12:30:27Z,2001,01-01-01,31-12-01
28118580,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2002,445.2 [282.5-671.3],445.2458,282.50554,671.26912,,2022-02-10T12:30:27Z,2002,01-01-02,31-12-02
28118581,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2003,430.3 [267.6-655.0],430.27473,267.59088,655.02826,,2022-02-10T12:30:27Z,2003,01-01-03,31-12-03
28118582,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2004,408.7 [260.2-613.4],408.65829,260.22589,613.43474,,2022-02-10T12:30:27Z,2004,01-01-04,31-12-04
28118583,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2005,393.5 [262.8-572.3],393.49569,262.82536,572.33223,,2022-02-10T12:30:27Z,2005,01-01-05,31-12-05
28118584,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2006,381.0 [266.0-534.9],381.04974,266.01482,534.90368,,2022-02-10T12:30:27Z,2006,01-01-06,31-12-06
28118585,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2007,374.9 [272.5-502.4],374.85568,272.5355,502.42059,,2022-02-10T12:30:27Z,2007,01-01-07,31-12-07
28118586,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2008,372.2 [282.7-479.8],372.16186,282.69501,479.84371,,2022-02-10T12:30:27Z,2008,01-01-08,31-12-08
28118587,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2009,354.2 [273.6-448.4],354.19987,273.63845,448.39633,,2022-02-10T12:30:27Z,2009,01-01-09,31-12-09
28118588,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2010,337.4 [258.1-431.3],337.39644,258.06898,431.25621,,2022-02-10T12:30:27Z,2010,01-01-10,31-12-10
28118589,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2011,327.0 [247.4-423.3],327.00402,247.43654,423.32927,,2022-02-10T12:30:27Z,2011,01-01-11,31-12-11
28118590,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2012,313.7 [223.7-430.5],313.72922,223.65733,430.5438,,2022-02-10T12:30:27Z,2012,01-01-12,31-12-12
28118591,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2013,322.3 [216.3-460.7],322.26092,216.27035,460.72551,,2022-02-10T12:30:27Z,2013,01-01-13,31-12-13
28118592,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2014,342.1 [233.7-481.2],342.0675,233.70996,481.22004,,2022-02-10T12:30:28Z,2014,01-01-14,31-12-14
28118593,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2015,347.9 [256.7-460.9],347.90168,256.71708,460.86018,,2022-02-10T12:30:28Z,2015,01-01-15,31-12-15
28118594,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2016,373.3 [299.2-456.5],373.26186,299.1933,456.47425,,2022-02-10T12:30:28Z,2016,01-01-16,31-12-16
28118595,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2017,392.3 [308.8-491.8],392.29586,308.76986,491.82474,,2022-02-10T12:30:28Z,2017,01-01-17,31-12-17
28118596,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2018,383.2 [278.9-513.8],383.24491,278.89946,513.75081,,2022-02-10T12:30:28Z,2018,01-01-18,31-12-18
28118597,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2019,369.6 [250.2-527.8],369.64751,250.23334,527.83578,,2022-02-10T12:30:28Z,2019,01-01-19,31-12-19
28118598,MALARIA_EST_INCIDENCE,COUNTRY,LBR,YEAR,2020,358.0 [211.7-565.7],358.0458,211.65091,565.69684,,2022-02-10T12:30:28Z,2020,01-01-20,31-12-20
28118599,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2000,57.5 [4.5-127.1],57.46167,4.53231,127.07807,,2022-02-10T12:30:28Z,2000,01-01-00,31-12-00
28118600,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2001,68.4 [9.2-145.5],68.35377,9.20132,145.5185,,2022-02-10T12:30:28Z,2001,01-01-01,31-12-01
28118601,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2002,53.6 [1.4-122.9],53.5943,1.38593,122.89505,,2022-02-10T12:30:28Z,2002,01-01-02,31-12-02
28118602,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2003,68.3 [1.5-156.3],68.29461,1.49226,156.2681,,2022-02-10T12:30:28Z,2003,01-01-03,31-12-03
28118603,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2004,46.9 [1.7-104.5],46.85359,1.73557,104.51602,,2022-02-10T12:30:28Z,2004,01-01-04,31-12-04
28118604,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2005,36.1 [1.4-81.3],36.14888,1.37793,81.32602,,2022-02-10T12:30:28Z,2005,01-01-05,31-12-05
28118605,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2006,35.3 [1.7-77.4],35.30263,1.66269,77.39691,,2022-02-10T12:30:28Z,2006,01-01-06,31-12-06
28118606,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2007,22.8 [7.0-45.1],22.75491,6.95719,45.07038,,2022-02-10T12:30:28Z,2007,01-01-07,31-12-07
28118607,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2008,23.5 [12.9-39.5],23.47269,12.8761,39.54969,,2022-02-10T12:30:28Z,2008,01-01-08,31-12-08
28118608,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2009,42.9 [26.0-68.0],42.91988,25.98013,67.97092,,2022-02-10T12:30:28Z,2009,01-01-09,31-12-09
28118609,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2010,42.2 [24.8-68.5],42.24448,24.78282,68.45698,,2022-02-10T12:30:28Z,2010,01-01-10,31-12-10
28118610,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2011,37.9 [23.1-55.2],37.87432,23.13052,55.24472,,2022-02-10T12:30:28Z,2011,01-01-11,31-12-11
28118611,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2012,71.4 [43.2-111.8],71.35712,43.20731,111.84106,,2022-02-10T12:30:28Z,2012,01-01-12,31-12-12
28118612,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2013,65.2 [41.9-99.6],65.20949,41.92312,99.63271,,2022-02-10T12:30:28Z,2013,01-01-13,31-12-13
28118613,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2014,45.7 [32.5-61.2],45.7094,32.49061,61.20914,,2022-02-10T12:30:28Z,2014,01-01-14,31-12-14
28118614,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2015,96.8 [70.3-127.2],96.80367,70.3091,127.15643,,2022-02-10T12:30:28Z,2015,01-01-15,31-12-15
28118615,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2016,56.6 [41.2-74.1],56.5791,41.17209,74.11506,,2022-02-10T12:30:28Z,2016,01-01-16,31-12-16
28118616,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2017,75.7 [56.3-97.2],75.66509,56.33237,97.17788,,2022-02-10T12:30:28Z,2017,01-01-17,31-12-17
28118617,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2018,70.4 [52.5-90.1],70.39795,52.52485,90.11713,,2022-02-10T12:30:28Z,2018,01-01-18,31-12-18
28118618,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2019,71.0 [53.0-90.8],71.02641,52.9918,90.80684,,2022-02-10T12:30:28Z,2019,01-01-19,31-12-19
28118619,MALARIA_EST_INCIDENCE,COUNTRY,MDG,YEAR,2020,133.5 [99.6-170.8],133.45807,99.63774,170.78143,,2022-02-10T12:30:28Z,2020,01-01-20,31-12-20
28118620,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2000,463.2 [359.0-583.1],463.22947,358.95914,583.07831,,2022-02-10T12:30:28Z,2000,01-01-00,31-12-00
28118621,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2001,465.2 [374.2-569.6],465.23561,374.24156,569.57453,,2022-02-10T12:30:28Z,2001,01-01-01,31-12-01
28118622,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2002,438.0 [352.4-538.4],437.95532,352.36149,538.41197,,2022-02-10T12:30:28Z,2002,01-01-02,31-12-02
28118623,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2003,398.4 [314.3-498.7],398.39384,314.26317,498.69746,,2022-02-10T12:30:28Z,2003,01-01-03,31-12-03
28118624,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2004,369.8 [293.4-458.5],369.799,293.37269,458.52544,,2022-02-10T12:30:28Z,2004,01-01-04,31-12-04
28118625,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2005,363.4 [293.8-445.1],363.37337,293.79495,445.06504,,2022-02-10T12:30:28Z,2005,01-01-05,31-12-05
28118626,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2006,350.1 [283.9-430.3],350.05977,283.92364,430.26669,,2022-02-10T12:30:28Z,2006,01-01-06,31-12-06
28118627,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2007,348.6 [280.6-427.6],348.56085,280.5582,427.59565,,2022-02-10T12:30:28Z,2007,01-01-07,31-12-07
28118628,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2008,365.9 [294.6-450.1],365.88731,294.61321,450.06119,,2022-02-10T12:30:28Z,2008,01-01-08,31-12-08
28118629,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2009,380.7 [308.2-465.8],380.74425,308.18715,465.81639,,2022-02-10T12:30:28Z,2009,01-01-09,31-12-09
28118630,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2010,379.4 [306.4-467.2],379.39163,306.40902,467.20181,,2022-02-10T12:30:28Z,2010,01-01-10,31-12-10
28118631,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2011,364.9 [292.8-448.0],364.94365,292.8161,447.98573,,2022-02-10T12:30:28Z,2011,01-01-11,31-12-11
28118632,MALARIA_EST_INCIDENCE,COUNTRY,MWI,YEAR,2012,320.2 [250.7-404.2],320.18231,250.74862,404.16713,,2022-02-10T12:30:28Z,2012,01-01-12,31-12-12
